loss,mape,val_loss,val_mape
0.00288323312997818,14504.2626953125,0.0027235187590122223,15653.68359375
0.0028935405425727367,23282.3515625,0.0026626442559063435,56232.3203125
0.0028952353168278933,28772.34375,0.0026603946462273598,33471.95703125
0.002875665668398142,32004.564453125,0.002786868019029498,60047.71875
0.0028220736421644688,20918.12109375,0.003151391400024295,93320.2890625
0.0029119562823325396,27681.04296875,0.0026772187557071447,62935.76171875
0.002927436726167798,20991.89453125,0.0027746371924877167,119086.828125
0.002876220503821969,26023.484375,0.002661654260009527,90701.1953125
0.0028698821552097797,19712.47265625,0.0026981658302247524,95025.2734375
0.0028893877752125263,14226.3564453125,0.0026804120279848576,50687.4609375
0.002877231687307358,31103.88671875,0.002716273535043001,22680.513671875
0.0028527306858450174,22955.490234375,0.0026982382405549288,100306.6015625
0.002845240291208029,18030.455078125,0.0026157312095165253,48298.53125
0.0028880727477371693,5984.65478515625,0.00264811422675848,32195.4375
0.002864919137209654,19273.990234375,0.002801815513521433,76151.4453125
0.002893528202548623,26226.08984375,0.0026115637738257647,50736.140625
0.0028819891158491373,30737.109375,0.0030103789176791906,104007.296875
0.002911909483373165,7416.994140625,0.0026961073745042086,98169.4609375
0.002904759021475911,16434.76953125,0.002899567363783717,74516.0546875
0.0028944124933332205,21134.6484375,0.0028041985351592302,61823.98828125
0.002882567001506686,17832.90625,0.0026265024207532406,69905.03125
0.002934067975729704,23414.224609375,0.00261495728045702,61321.2734375
0.002878426807001233,16223.412109375,0.002711906563490629,59443.3359375
0.002850970486178994,23655.318359375,0.002644088352099061,67758.3828125
0.002919396385550499,10965.8134765625,0.002632719464600086,82473.4609375
0.002849545329809189,21965.65625,0.002686578081920743,90204.390625
0.002883899724110961,15899.9326171875,0.0030516053084284067,82694.3984375
0.0028802903834730387,18662.9609375,0.0026792290154844522,49000.24609375
0.0028764023445546627,20108.9140625,0.0029046752024441957,96055.875
0.0028494016733020544,10471.3623046875,0.0027190062683075666,33515.1953125
0.0028470992110669613,14264.1884765625,0.002682645106688142,73565.359375
0.0028981880750507116,32918.72265625,0.0027267583645880222,26318.8359375
0.002885769121348858,29110.748046875,0.0027682725340127945,23160.982421875
0.002869467716664076,18867.02734375,0.0026900225784629583,100635.296875
0.0028787029441446066,14993.521484375,0.0026898037176579237,29209.529296875
0.0028755285311490297,16884.705078125,0.0027505680918693542,79847.0625
0.00290191569365561,13723.9072265625,0.0026390841230750084,67893.296875
0.0028731657657772303,13791.0087890625,0.0026196485850960016,60127.7421875
0.0028621552046388388,26455.455078125,0.0031807199120521545,131885.203125
0.002853164216503501,17606.95703125,0.002842478919774294,92701.421875
0.00286348769441247,18847.37890625,0.0026736189611256123,65257.2578125
0.002867152215912938,12696.6767578125,0.002641574013978243,50531.43359375
0.0028872720431536436,24112.796875,0.0026571876369416714,81193.5703125
0.0028946357779204845,16913.94140625,0.0026615082751959562,83218.296875
0.0028564254753291607,12517.982421875,0.002636775840073824,35021.13671875
0.0028645857237279415,19038.888671875,0.0026365334633737803,46088.83984375
0.0028742183931171894,17596.00390625,0.0026377171743661165,82437.09375
0.002862086985260248,18090.609375,0.0026132140774279833,56247.59765625
0.0028527050744742155,25622.1953125,0.002654540818184614,74162.78125
0.0028653668705374002,27829.5859375,0.0026438727509230375,42364.12890625
0.0028457590378820896,22524.08203125,0.0025907554663717747,54814.2890625
0.0028818179853260517,24040.837890625,0.0025957426987588406,53721.44140625
0.002876988612115383,22680.28125,0.002671960275620222,94019.578125
0.0028589775320142508,24265.806640625,0.002627922222018242,51670.92578125
0.0028416363056749105,29070.310546875,0.002640779595822096,76330.1484375
0.0028725294396281242,21149.859375,0.002629426307976246,61300.09765625
0.002845366485416889,10773.0986328125,0.0026355020236223936,97644.7109375
0.0028888899832963943,18126.509765625,0.0028046935331076384,64828.44921875
0.00285543710924685,15850.8271484375,0.002882040338590741,36761.3125
0.0028439508751034737,24458.484375,0.002771860919892788,21.783655166625977
0.0028708050958812237,15957.466796875,0.0027780146338045597,82112.5625
0.0028592986054718494,23329.943359375,0.0029335825238376856,95089.5703125
0.002863811794668436,28728.21875,0.0027000296395272017,55600.875
0.0028525914531201124,11170.2734375,0.0026140466798096895,68861.890625
0.002852256176993251,16702.294921875,0.002859263215214014,78603.8984375
0.0028377550188452005,30394.36328125,0.002627235371619463,28354.474609375
0.002863040193915367,13353.8505859375,0.0028874350246042013,83425.4765625
0.0028281293343752623,18094.55859375,0.0027587704826146364,86135.3125
0.002845440525561571,18407.134765625,0.0028052397537976503,85703.3515625
0.0028530703857541084,18936.45703125,0.0027608913369476795,28679.115234375
0.002865934744477272,31200.353515625,0.0026951045729219913,86262.53125
0.0028574501629918814,23519.767578125,0.002694228896871209,61494.8515625
0.0028729825280606747,8428.82421875,0.002649063942953944,39349.39453125
0.0028881323523819447,16253.216796875,0.002710165921598673,92636.71875
0.0028440249152481556,28834.51953125,0.00264383340254426,68295.2421875
0.002826106734573841,18409.50390625,0.0026676191482692957,59298.14453125
0.0029024984687566757,15474.4208984375,0.0026053707115352154,57435.46484375
0.0028661121614277363,21417.23046875,0.0027567457873374224,8465.8564453125
0.002842121757566929,19312.423828125,0.00290052592754364,88879.796875
0.0028941549826413393,17559.73046875,0.0026592491194605827,80603.765625
0.0028273682110011578,9546.28515625,0.002649761503562331,39155.01953125
0.002859837608411908,16776.43359375,0.002921844832599163,47968.98046875
0.0028772589284926653,21400.51953125,0.002709283959120512,33163.7421875
0.0028869230300188065,14106.5654296875,0.0026218965649604797,78797.609375
0.00284421700052917,17512.765625,0.002804834395647049,23.140283584594727
0.002843863796442747,17311.248046875,0.0026346398517489433,85314.6875
0.002859080210328102,13019.16015625,0.0025935524608939886,63211.0078125
0.0028399431612342596,16752.03515625,0.0026500755921006203,70434.2578125
0.002866514027118683,18858.400390625,0.0026108035817742348,44019.37890625
0.002868373179808259,17358.1015625,0.002627013949677348,87131.734375
0.002888053422793746,20438.2890625,0.0026231093797832727,69325.65625
0.0028369983192533255,15201.9541015625,0.0028388870414346457,95488.25
0.0028550317510962486,13634.48828125,0.00269848620519042,80894.921875
0.0029096659272909164,29608.865234375,0.003256485564634204,75409.8984375
0.0028595481999218464,18896.17578125,0.0025981497019529343,52269.00390625
0.0028893661219626665,27038.009765625,0.0026174921076744795,75902.1484375
0.0028617987409234047,6512.49072265625,0.0027373223565518856,39856.24609375
0.002856303472071886,22346.130859375,0.002740628318861127,50399.66015625
0.0028598064091056585,23918.1171875,0.0026561690028756857,45109.37890625
0.0028544769156724215,21395.845703125,0.002583458088338375,72354.6015625
0.0028802051674574614,27745.4921875,0.0026052678003907204,55315.6875
0.0028219567611813545,22884.3203125,0.0026786504313349724,22979.251953125
0.0028695918153971434,13460.0703125,0.0027516272384673357,101706.8828125
0.0028475234284996986,15028.767578125,0.002703420352190733,112046.265625
0.002886123489588499,12136.6435546875,0.002685495186597109,60283.328125
0.002872580662369728,29359.0234375,0.002719624899327755,70226.125
0.00285070831887424,10055.4970703125,0.002877599559724331,95127.5859375
0.002857198240235448,14282.5146484375,0.0026652843225747347,19819.599609375
0.002821505768224597,9339.28125,0.002785317599773407,99466.8046875
0.0028628152795135975,12921.71484375,0.002576305763795972,61877.3984375
0.0028307363390922546,12057.4453125,0.002699571195989847,97513.4921875
0.002802160568535328,21903.57421875,0.0027453871443867683,34212.15625
0.0028825055342167616,24597.623046875,0.0026261622551828623,50083.52734375
0.0028545542154461145,9276.8203125,0.002570753451436758,48298.42578125
0.0028596417978405952,22028.21484375,0.0026294547133147717,36241.82421875
0.0028578361961990595,12359.7275390625,0.002635771408677101,77017.7265625
0.0028129788115620613,26342.185546875,0.002673862734809518,34127.43359375
0.0028422928880900145,8367.177734375,0.0027192668057978153,62551.4921875
0.002836300525814295,34295.73828125,0.002580896019935608,56824.796875
0.0028691559564322233,19582.4609375,0.002609673421829939,80906.1171875
0.002845284529030323,24676.48046875,0.0026145854499191046,51421.8671875
0.002856939099729061,10416.673828125,0.0026016796473413706,36575.94140625
0.0028345941100269556,11033.6171875,0.0026003255043178797,53198.75
0.002830645302310586,19830.126953125,0.002844827016815543,66249.4765625
0.0028546887915581465,17459.748046875,0.0027025435119867325,81167.3828125
0.0028382623568177223,16212.8310546875,0.0027627956587821245,78586.0390625
0.0028277896344661713,12176.271484375,0.0027050189673900604,17292.392578125
0.0028557844925671816,8746.09765625,0.002676220377907157,97988.6171875
0.0028577763587236404,22761.748046875,0.0026483170222491026,92743.25
0.0028632315807044506,18607.12109375,0.002636940451338887,27033.986328125
0.002823630580678582,18325.404296875,0.0028501595370471478,68999.5859375
0.002842946210876107,20915.537109375,0.0027399947866797447,21.4435977935791
0.0028465494979172945,9831.7578125,0.0026101439725607634,58185.9453125
0.002885551657527685,21883.576171875,0.0025735811796039343,59175.72265625
0.0028404740151017904,9086.34765625,0.0026235473342239857,32377.75390625
0.002823333255946636,26119.388671875,0.0029898234643042088,73751.078125
0.002883216831833124,22481.7265625,0.002602056134492159,61176.2734375
0.002806827425956726,24714.123046875,0.0026001245714724064,74886.6875
0.0028634299524128437,23629.158203125,0.002692178124561906,55885.80859375
0.0028569551650434732,22951.533203125,0.0026406641118228436,29525.380859375
0.0028112309519201517,22664.73828125,0.0027662923093885183,89822.65625
0.00286208838224411,28025.431640625,0.0027398886159062386,40298.98828125
0.0028553344309329987,14166.984375,0.00258890469558537,49680.18359375
0.0028143238741904497,19347.630859375,0.0026871308218687773,15951.96484375
0.002820797497406602,19875.48828125,0.0026193582452833652,84870.96875
0.002853778889402747,15420.8466796875,0.0026706901844590902,61856.4921875
0.0028424609918147326,11794.9658203125,0.002600480103865266,44339.60546875
0.0028380805160850286,22496.064453125,0.002669102745130658,18100.626953125
0.0028244960121810436,10299.548828125,0.002566761337220669,35551.82421875
0.0028159762732684612,22766.263671875,0.0025864734780043364,64665.20703125
0.002824327675625682,21699.318359375,0.0025819658767431974,41854.43359375
0.0028423010371625423,13507.0849609375,0.002664417726919055,33272.671875
0.00284233083948493,24547.50390625,0.00258812983520329,69573.6328125
0.0028643757104873657,22191.595703125,0.002652830211445689,13455.11328125
0.0028319861739873886,9962.671875,0.00256745214574039,34860.80078125
0.0027983130421489477,22677.291015625,0.0025838480796664953,44102.96484375
0.0028134253807365894,13984.16796875,0.0026536514051258564,38587.46484375
0.002842868445441127,11353.3310546875,0.0027998078148812056,67057.25
0.0028448179364204407,3904.81494140625,0.002567149931564927,53374.703125
0.002822659909725189,22335.703125,0.0025600085500627756,60490.421875
0.0028444367926567793,15859.9765625,0.0026382370851933956,29758.43359375
0.002846422139555216,19681.30859375,0.0026365153025835752,82840.8203125
0.002834905404597521,13285.689453125,0.002577222650870681,77531.6796875
0.0028694721404463053,28951.126953125,0.0026001057121902704,50473.36328125
0.0028199604712426662,24539.32421875,0.0026694885455071926,63665.140625
0.0028268059249967337,19003.3671875,0.0027700490318238735,78739.484375
0.0028201492968946695,14643.232421875,0.002950175665318966,43394.37109375
0.002812167862430215,19728.5078125,0.002995111746713519,32221.25390625
0.0028459527529776096,9606.6787109375,0.0026607923209667206,73674.0390625
0.0028531921561807394,15558.6279296875,0.00266207754611969,92124.8125
0.0028583200182765722,25894.83984375,0.0027696662582457066,97961.65625
0.0028432311955839396,13974.5771484375,0.002586818067356944,66389.921875
0.0028493250720202923,13224.0400390625,0.002634966280311346,61145.76953125
0.0028211702592670918,26488.349609375,0.002605548594146967,72252.296875
0.0028271374758332968,35210.3671875,0.0027974036056548357,128143.9921875
0.0028513646684587,18677.67578125,0.0026150119956582785,41017.6875
0.0028455534484237432,10055.041015625,0.0026059714145958424,54720.39453125
0.0028104730881750584,29388.775390625,0.0027375018689781427,82064.9609375
0.0028870373498648405,14506.3134765625,0.0026449323631823063,77738.2734375
0.0028284017462283373,10032.0263671875,0.002620442071929574,94280.484375
0.0028534247539937496,13407.9248046875,0.0026576928794384003,40414.01953125
0.0028330753557384014,12697.94140625,0.002566700801253319,44946.703125
0.002830971498042345,27650.27734375,0.0027329574804753065,70786.59375
0.0028279635589569807,22201.892578125,0.00278660305775702,87322.5625
0.0028202012181282043,18656.609375,0.0028489306569099426,97028.8359375
0.002840994391590357,16807.30078125,0.0026487987488508224,80820.7578125
0.0028395894914865494,13433.703125,0.00285624573007226,94663.2265625
0.0028396700508892536,10030.0380859375,0.002649496076628566,60745.70703125
0.0028078011237084866,12489.869140625,0.0025600686203688383,64982.671875
